chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
faq_pair::2556,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2557,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2558,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2559,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2560,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2561,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2562,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2563,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2564,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2565,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2566,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2567,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2568,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2569,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2570,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2571,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2572,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2573,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2574,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2575,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2576,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2577,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2578,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2579,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2580,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2581,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2582,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2583,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2584,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2585,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2586,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2587,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2588,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2589,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2590,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2591,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2592,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2593,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2594,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2595,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2596,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2597,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2598,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2599,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2600,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2601,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2602,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2603,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2604,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2605,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2606,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2607,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2608,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2609,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2610,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2611,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2612,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2613,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2614,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2615,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2616,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2617,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2618,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2619,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2620,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2621,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2622,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2623,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2624,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2625,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2626,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2627,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2628,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2629,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2630,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2631,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2632,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2633,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2634,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2635,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2636,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2637,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2638,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2639,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2640,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2641,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2642,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2643,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2644,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2645,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2646,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2647,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2648,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2649,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2650,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2651,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2652,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2653,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2654,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2655,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2656,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2657,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2658,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2659,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2660,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2661,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2662,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2663,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2664,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2665,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2666,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2667,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2668,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2669,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2670,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2671,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2672,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2673,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2674,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2675,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2676,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2677,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2678,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2679,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2680,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2681,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2682,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2683,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2684,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2685,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2686,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2687,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2688,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2689,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2690,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2691,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2692,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2693,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2694,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2695,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2696,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2697,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2698,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2699,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2700,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2701,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2702,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2703,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2704,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2705,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2706,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2707,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2708,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2709,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2710,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2711,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2712,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2713,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2714,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2715,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2716,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2717,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2718,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2719,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2720,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2721,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2722,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2723,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2724,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2725,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2726,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2727,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2728,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2729,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2730,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2731,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2732,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2733,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2734,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2735,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
