gap_id,entity_type,product_code,sku,product_name,field_name,current_value,required_from_team,owner,priority,source_document,status,deadline
GAP-01070,product,DJP1133,DJ-AGR-0134,JoyGrow 2X (Granules) (2kg),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01071,product,DJP1133,DJ-AGR-0134,JoyGrow 2X (Granules) (2kg),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01072,product,DJP1133,DJ-AGR-0134,JoyGrow 2X (Granules) (2kg),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01073,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01074,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01075,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01076,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01077,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01078,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01079,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01080,product,DJP1134,DJ-AGR-0135,JoyProtect (500ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01081,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01082,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01083,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01084,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01085,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01086,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01087,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01088,product,DJP1135,DJ-AGR-0136,JoyCalcium (2 Litre),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01089,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01090,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01091,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01092,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01093,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01094,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01095,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01096,product,DJP1136,DJ-GER-0137,Bio-Germanium & Magnetic Mattress,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01097,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01098,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01099,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01100,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01101,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01102,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01103,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01104,product,DJP1137,DJ-GER-0138,Bio-Germanium & Magnetic Mattress (Pack of 2),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01105,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01106,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01107,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01108,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01109,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01110,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01111,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01112,product,DJP1138,DJ-AQU-0139,Aqua Energiser (Pack of 3),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01113,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01114,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01115,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01116,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01117,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01118,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01119,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01120,product,DJP1139,DJ-AQU-0140,Aqua Energiser (Single),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01121,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01122,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01123,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01124,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01125,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01126,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01127,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01128,product,DJP1140,DJ-AQU-0141,New Perfect-Ion,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01129,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01130,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01131,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01132,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01133,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01134,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01135,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01136,product,DJP1141,DJ-AQU-0142,Perfect-Ion Testing Solutions,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01137,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01138,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01139,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01140,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01141,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01142,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01143,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01144,product,DJP1142,DJ-AQU-0143,Perfect-Ion Leaflets (Set of 25),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01145,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01146,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01147,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01148,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01149,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01150,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01151,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01152,product,DJP1143,DJ-AQU-0144,Perfect-Ion Leaflets (Set of 50),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01153,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01154,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01155,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01156,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01157,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01158,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01159,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01160,product,DJP1144,DJ-AQU-0145,N-SF 9.5 Mineraliser,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01161,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01162,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01163,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01164,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01165,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01166,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01167,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01168,product,DJP1145,DJ-AQU-0146,N-SF 10.5 Mineraliser,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01169,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01170,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01171,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01172,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01173,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01174,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01175,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01176,product,DJP1146,DJ-PRO-0147,Dayjoy Diary,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01177,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01178,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01179,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01180,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01181,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01182,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01183,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01184,product,DJP1147,DJ-PRO-0148,Dayjoy Leather Bag,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01185,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01186,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01187,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01188,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01189,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01190,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01191,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01192,product,DJP1148,DJ-PRO-0149,Dayjoy Cap,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01193,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01194,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01195,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01196,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01197,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01198,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01199,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01200,product,DJP1149,DJ-PRO-0150,Dayjoy Mug,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01201,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01202,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01203,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01204,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01205,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
